,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,month_sale,year_sale,renovation,sector_1,sector_2,sector_3,sector_4,Grade_A,Grade_B,Grade_C,Grade_D,home_age
15939,7575600430,2014-11-10,240000.0,3,2.5,1620,5250,2.0,0.0,3,8,1620,0.0,1987,0.0,98003,47.3538,-122.301,1650,5250,11,2014,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33
15940,3223039109,2015-02-20,819000.0,3,2.5,2750,226512,2.0,0.0,3,9,2750,0.0,2000,0.0,98070,47.4376,-122.456,1250,211266,2,2015,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20
15941,7151700190,2015-03-31,850000.0,2,1.5,2210,5000,1.0,0.0,3,8,1530,680.0,1951,0.0,98122,47.6122,-122.288,2700,5000,3,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,69
15942,2076400050,2014-10-22,294950.0,4,2.25,1740,9600,1.0,0.0,3,7,1160,580.0,1957,0.0,98188,47.431999999999995,-122.27600000000001,1630,9600,10,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,63
15943,2162000190,2014-12-15,693000.0,3,2.25,2120,13644,2.0,0.0,4,9,1420,700.0,1973,0.0,98040,47.5574,-122.214,2950,17060,12,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,47
15944,5226500250,2014-10-15,478000.0,4,2.5,2780,7290,2.0,0.0,3,8,2780,0.0,1989,0.0,98059,47.50899999999999,-122.15700000000001,2450,7738,10,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,31
15945,1787600294,2015-02-05,222000.0,2,1.0,830,6893,1.0,0.0,3,7,830,0.0,1950,0.0,98125,47.7234,-122.32799999999999,1470,7200,2,2015,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70
15946,6388930170,2015-04-08,635000.0,4,2.5,2070,11286,2.0,0.0,3,8,2070,0.0,1996,0.0,98056,47.5284,-122.17299999999999,2440,10826,4,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24
15947,2767704332,2014-09-30,469000.0,3,3.25,1390,1278,2.0,0.0,3,8,1140,250.0,2005,0.0,98107,47.6735,-122.375,1390,1256,9,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15
15948,6699940250,2014-07-25,350000.0,4,2.5,2610,5866,2.0,0.0,3,8,2610,0.0,2005,0.0,98038,47.3441,-122.04,2480,5188,7,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15
15949,8151601190,2014-12-03,180000.0,5,1.0,1460,11726,1.5,0.0,3,6,1290,170.0,1936,0.0,98146,47.5039,-122.361,1460,10450,12,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84
15950,5561000420,2015-04-08,490000.0,4,2.25,3390,39356,1.0,0.0,4,8,1640,1750.0,1964,0.0,98027,47.46100000000001,-121.992,2160,38061,4,2015,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56
15951,3797001900,2014-09-22,360000.0,3,1.5,1360,6000,1.0,0.0,3,6,860,500.0,1911,0.0,98103,47.6846,-122.345,1560,3000,9,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,109
15952,6641020050,2014-06-18,630000.0,4,2.5,2807,9430,2.0,0.0,3,8,2807,0.0,1996,0.0,98028,47.7449,-122.223,2028,11056,6,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24
15953,3232200095,2015-04-14,615000.0,4,1.0,1340,2006,1.5,0.0,3,7,1340,0.0,1931,0.0,98119,47.6357,-122.37299999999999,2040,3625,4,2015,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89
15954,2310000440,2014-10-27,279950.0,3,2.25,1340,7202,2.0,0.0,4,7,1340,0.0,1989,0.0,98038,47.3563,-122.039,1470,7395,10,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,31
15955,6414600321,2014-06-11,317000.0,3,1.0,1160,8813,1.0,0.0,3,7,1160,0.0,1952,0.0,98125,47.7257,-122.329,1200,7615,6,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68
15956,7199320190,2014-10-16,618000.0,4,2.25,2470,7350,1.0,0.0,3,7,1600,870.0,1978,0.0,98052,47.6936,-122.12799999999999,1970,7700,10,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,42
15957,7922800190,2015-03-11,620000.0,5,1.75,2000,8713,1.0,0.0,3,7,1000,1000.0,1962,0.0,98008,47.5882,-122.117,2040,8449,3,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,58
15958,9553200052,2014-05-06,345000.0,3,1.0,1110,6250,1.0,0.0,3,7,1110,0.0,1956,0.0,98115,47.6977,-122.292,2010,6944,5,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,64
15959,4083802425,2014-10-10,608000.0,3,1.5,2240,3750,1.0,0.0,3,7,1220,1020.0,1952,0.0,98103,47.6624,-122.336,1570,3400,10,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68
15960,984000130,2014-12-23,325000.0,4,2.25,1920,11603,2.0,0.0,4,7,1920,0.0,1967,0.0,98058,47.4315,-122.169,1840,7350,12,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,53
15961,2473002500,2014-11-12,475000.0,3,1.75,2270,13000,1.0,0.0,5,8,2270,0.0,1968,0.0,98058,47.4474,-122.14399999999999,2440,10000,11,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,52
15962,3356403304,2014-10-16,154000.0,3,3.0,1530,9997,1.0,0.0,3,6,1020,510.0,1992,0.0,98001,47.2861,-122.25200000000001,1410,9997,10,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28
15963,8651200080,2014-06-19,1190000.0,5,3.0,3330,19126,2.0,0.0,4,11,2610,720.0,1977,0.0,98040,47.5485,-122.214,3330,16893,6,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,43
15964,1329300480,2014-10-23,376950.0,4,2.5,2643,5750,2.0,0.0,3,8,2643,0.0,2012,0.0,98030,47.3519,-122.17299999999999,2406,5772,10,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8
15965,1972201305,2014-07-29,500000.0,2,2.0,1250,3360,1.0,0.0,3,7,1250,0.0,1957,0.0,98103,47.6526,-122.34899999999999,1250,3360,7,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63
15966,425079001,2015-04-23,499950.0,3,2.5,3230,129578,1.0,0.0,4,8,2100,1130.0,1964,0.0,98014,47.681999999999995,-121.913,2760,62059,4,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,56
15967,9347900020,2015-01-27,230000.0,3,1.0,880,9035,1.0,0.0,4,6,880,0.0,1967,0.0,98059,47.476000000000006,-122.15100000000001,1440,10350,1,2015,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,53
15968,1015000050,2015-01-06,652600.0,4,2.5,2220,5900,2.0,0.0,3,8,2220,0.0,2014,0.0,98117,47.6956,-122.36,1620,5900,1,2015,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
15969,9542802000,2014-12-29,185000.0,3,1.75,1130,7000,1.0,0.0,3,7,1130,0.0,1978,0.0,98023,47.306999999999995,-122.37200000000001,1830,8880,12,2014,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,42
15970,8088600080,2014-06-02,274950.0,3,1.0,1450,8820,1.0,0.0,3,6,1050,400.0,1958,0.0,98168,47.4698,-122.264,1510,8820,6,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,62
15971,5637500250,2015-02-10,447000.0,2,1.0,760,6035,1.0,0.0,3,6,760,0.0,1920,0.0,98136,47.5443,-122.382,2110,6046,2,2015,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100
15972,87000213,2014-06-13,129000.0,2,1.0,1150,30184,1.0,0.0,3,6,1150,0.0,1950,0.0,98055,47.4492,-122.2,1670,19684,6,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70
15973,5104200470,2015-03-25,436000.0,5,3.0,2720,9856,2.0,0.0,4,8,2720,0.0,1969,0.0,98059,47.4778,-122.146,1420,9685,3,2015,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,51
15974,455000190,2014-10-06,825000.0,3,1.75,2080,5000,2.0,0.0,5,8,2080,0.0,1906,0.0,98103,47.6717,-122.35600000000001,1820,5000,10,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,114
15975,3356403140,2014-10-10,225000.0,3,1.0,1080,16000,1.0,0.0,3,6,1080,0.0,1952,0.0,98001,47.2873,-122.251,1610,10007,10,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,68
15976,4472000050,2015-03-09,265000.0,3,2.5,1890,6088,2.0,0.0,3,7,1890,0.0,1996,0.0,98002,47.2886,-122.21799999999999,1700,6600,3,2015,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24
15977,5350200425,2015-03-09,765000.0,3,1.5,1500,5111,2.0,0.0,5,8,1500,0.0,1984,0.0,98122,47.6118,-122.28399999999999,2380,4519,3,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,36
15978,3975400190,2014-11-04,509000.0,4,2.0,1960,2166,1.5,0.0,4,7,1260,700.0,1926,0.0,98103,47.6545,-122.344,1670,4000,11,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94
15979,9541600255,2015-03-10,762450.0,4,1.75,2570,8640,1.0,0.0,4,8,2570,0.0,1958,0.0,98005,47.5956,-122.17200000000001,2520,8800,3,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,62
15980,5538300460,2014-12-10,465000.0,5,1.5,1830,9000,1.0,0.0,3,7,1030,800.0,1955,0.0,98155,47.7488,-122.292,2610,11175,12,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,65
15981,7625700305,2014-06-05,564000.0,3,1.75,1980,6250,1.0,0.0,5,7,1090,890.0,1910,0.0,98136,47.553999999999995,-122.385,1980,6250,6,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,110
15982,2895600420,2015-04-21,384500.0,2,1.0,1130,5236,1.0,0.0,4,6,1130,0.0,1942,0.0,98146,47.5103,-122.38600000000001,1010,5320,4,2015,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78
15983,2320069260,2014-10-27,415000.0,3,2.0,2010,33090,1.5,0.0,5,8,2010,0.0,1986,0.0,98022,47.2133,-122.007,1840,22620,10,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,34
15984,7305300470,2014-12-01,345000.0,2,1.75,1820,8409,1.0,0.0,4,6,910,910.0,1948,0.0,98155,47.7538,-122.32700000000001,1300,8409,12,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72
15985,9477940440,2014-06-17,465950.0,4,2.5,2340,6896,2.0,0.0,3,7,2340,0.0,2001,0.0,98059,47.4896,-122.14,2950,6775,6,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19
15987,2561340020,2015-02-17,500000.0,3,1.75,1780,11096,1.0,0.0,3,7,1210,570.0,1979,0.0,98074,47.617,-122.051,1780,10640,2,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41
15988,524069075,2014-10-24,450000.0,4,2.5,2450,20348,1.0,0.0,3,8,1410,1040.0,1978,0.0,98075,47.5887,-122.064,2450,50094,10,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,42
15989,2296700050,2014-10-10,475000.0,4,3.0,2410,8284,1.0,0.0,5,7,1210,1200.0,1969,0.0,98034,47.7202,-122.22,2050,7940,10,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,51
15990,4122900190,2014-05-12,1350000.0,5,1.75,3380,20021,1.0,0.0,4,8,1690,1690.0,1963,0.0,98004,47.6395,-122.211,3260,19809,5,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,57
15991,2754700095,2015-03-16,747000.0,3,1.5,1710,5120,2.0,0.0,4,7,1710,0.0,1920,0.0,98115,47.6801,-122.305,1530,5170,3,2015,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100
15992,9265700005,2014-08-22,395000.0,3,1.75,1740,6220,1.0,0.0,4,6,1740,0.0,1954,0.0,98177,47.762,-122.36200000000001,1630,8418,8,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66
15993,9826700726,2014-10-06,505000.0,3,2.5,1995,1483,3.0,0.0,3,8,1760,235.0,2005,0.0,98102,47.6025,-122.31,1520,1173,10,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15
15994,321049193,2014-10-17,215000.0,3,2.0,1760,9282,1.0,0.0,5,7,1100,660.0,1947,0.0,98001,47.3413,-122.29,1730,7500,10,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,73
15995,1923099034,2015-01-16,775000.0,4,3.5,3970,210830,2.0,0.0,3,9,3970,0.0,2000,0.0,98045,47.4614,-121.713,1680,42665,1,2015,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20
15996,4305600250,2014-10-27,540000.0,4,2.5,3000,5471,2.0,0.0,3,8,3000,0.0,2013,0.0,98059,47.4797,-122.126,2730,5471,10,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7
15997,6648100010,2014-11-19,392500.0,3,1.75,1540,8925,1.0,0.0,4,7,1540,0.0,1957,0.0,98133,47.7762,-122.337,1620,10397,11,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63
15999,5536100020,2015-05-12,1190000.0,3,2.0,2160,15788,1.0,0.0,3,8,2160,0.0,1951,0.0,98004,47.6227,-122.20700000000001,2260,9787,5,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,69
16000,5104450440,2014-11-13,252500.0,3,2.0,1810,10684,2.0,0.0,3,8,1810,0.0,1987,0.0,98058,47.4619,-122.15299999999999,2140,9657,11,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,33
16001,7560000050,2015-04-23,730000.0,3,3.5,2440,3502,2.0,0.0,3,7,1970,470.0,2000,0.0,98005,47.589,-122.165,2440,3417,4,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20
16002,7784400130,2014-05-05,497300.0,6,2.75,3200,9200,1.0,0.0,4,8,1600,1600.0,1953,0.0,98146,47.492,-122.36399999999999,2220,9500,5,2014,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,67
16003,7298900010,2014-09-24,640000.0,4,2.5,2970,34981,2.0,0.0,3,9,2970,0.0,1998,0.0,98077,47.7365,-122.037,3170,30277,9,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22
16004,259601100,2014-05-13,580000.0,5,2.0,2290,7125,1.0,0.0,3,7,1190,1100.0,1964,0.0,98008,47.63399999999999,-122.119,1460,7920,5,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,56
16005,8041100010,2014-08-18,377000.0,3,1.75,1820,34800,1.0,0.0,4,6,1820,0.0,1967,0.0,98027,47.4616,-121.98,2570,52707,8,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,53
16006,5318100840,2014-06-06,1280000.0,4,3.5,3010,3600,2.0,0.0,3,9,2370,640.0,1999,0.0,98112,47.6341,-122.28399999999999,2650,4200,6,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21
16007,2771101964,2014-08-12,396500.0,3,1.5,1360,1488,2.0,0.0,3,7,1120,240.0,2003,0.0,98199,47.6526,-122.384,1360,1573,8,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17
16008,1560870470,2014-07-31,300000.0,4,2.5,2080,2999,2.0,0.0,3,8,2080,0.0,1998,0.0,98059,47.4909,-122.15700000000001,1630,3148,7,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22
16009,1232000950,2015-03-12,532000.0,3,1.0,1110,4800,1.5,0.0,3,7,1110,0.0,1946,0.0,98117,47.6857,-122.37799999999999,1510,4320,3,2015,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74
16010,8682261440,2015-01-13,579000.0,2,1.75,1560,4500,1.0,0.0,3,8,1560,0.0,2004,0.0,98053,47.7128,-122.03200000000001,1860,4500,1,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16
16011,1370801440,2015-03-25,1400000.0,4,2.5,3520,7815,2.0,0.0,3,10,3140,380.0,1929,0.0,98199,47.6429,-122.412,2790,6644,3,2015,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91
16012,7680400050,2014-10-22,571000.0,5,1.75,2280,43560,1.0,0.0,4,8,1380,900.0,1949,0.0,98166,47.4558,-122.36200000000001,1940,17664,10,2014,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,71
16013,6928000440,2014-07-18,301950.0,3,1.75,1370,9288,1.0,0.0,4,7,1370,0.0,1988,0.0,98059,47.4824,-122.152,1500,9864,7,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,32
16014,3797000290,2014-06-12,660000.0,3,3.0,2340,2970,2.0,0.0,5,8,2160,180.0,1925,0.0,98103,47.6868,-122.348,1370,4000,6,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95
16015,9264030470,2014-06-11,455000.0,4,2.5,3170,10688,2.0,0.0,3,9,3170,0.0,2001,0.0,98001,47.3179,-122.257,3100,12610,6,2014,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19
16016,6300000396,2014-12-16,375000.0,3,1.75,1380,5060,1.0,0.0,3,7,1380,0.0,1986,0.0,98133,47.7059,-122.34100000000001,1030,5060,12,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34
16017,1786700080,2015-01-15,470000.0,4,2.5,2700,6769,2.0,0.0,3,9,2700,0.0,1999,0.0,98042,47.3753,-122.155,2880,7968,1,2015,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21
16018,5116000170,2015-03-31,374990.0,3,2.5,1300,10484,2.0,0.0,3,8,1300,0.0,1983,0.0,98028,47.7768,-122.26799999999999,1380,7868,3,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,37
16019,8682282210,2015-04-17,541500.0,2,2.5,1900,3690,2.0,0.0,3,8,1900,0.0,2006,0.0,98053,47.7082,-122.01899999999999,1900,5153,4,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14
16020,8651611640,2015-04-24,782500.0,3,2.5,3750,7821,2.0,0.0,3,9,3750,0.0,2001,0.0,98074,47.6325,-122.064,3210,8405,4,2015,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19
16021,8946750020,2015-05-07,264000.0,3,2.25,1552,3677,2.0,0.0,3,7,1552,0.0,2012,0.0,98092,47.3205,-122.178,1677,3677,5,2015,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8
16022,1939130420,2014-07-15,640000.0,4,2.5,2500,7417,2.0,0.0,3,9,2500,0.0,1991,0.0,98074,47.6251,-122.02600000000001,2770,8188,7,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,29
16023,7640400190,2015-02-13,660000.0,3,2.0,1770,8141,1.0,0.0,5,8,1770,0.0,1952,0.0,98177,47.7232,-122.37100000000001,1770,8100,2,2015,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68
16024,4139420430,2014-06-11,1370000.0,5,3.5,4210,17258,2.0,0.0,3,12,4210,0.0,1995,0.0,98006,47.553000000000004,-122.11399999999999,4630,17909,6,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25
16025,1509500080,2015-03-17,389950.0,3,2.5,2170,8140,2.0,0.0,3,9,2170,0.0,1994,0.0,98030,47.385,-122.169,2390,8100,3,2015,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,26
16026,6341000020,2015-03-04,226000.0,2,1.0,1510,19874,1.0,0.0,3,7,1510,0.0,1951,0.0,98146,47.4924,-122.34,1540,10000,3,2015,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,69
16027,1022069071,2014-08-08,390000.0,3,1.75,1870,40250,1.0,0.0,5,7,1870,0.0,1959,0.0,98038,47.4038,-122.036,1870,40250,8,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,61
16028,8078400020,2015-02-23,485000.0,3,2.25,1570,8111,2.0,0.0,3,8,1570,0.0,1984,0.0,98074,47.6324,-122.02799999999999,1990,7875,2,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,36
16029,9113200250,2015-04-13,840000.0,4,2.5,2480,4602,2.0,0.0,3,9,2480,0.0,2000,0.0,98052,47.6835,-122.161,3480,5739,4,2015,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20
16030,1592300010,2014-09-26,600000.0,5,3.5,3580,21343,1.5,0.0,4,8,2140,1440.0,1937,0.0,98155,47.7646,-122.302,2430,21343,9,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83
16031,9250900095,2014-08-19,331000.0,2,1.0,1480,6210,1.0,0.0,3,7,1080,400.0,1950,0.0,98133,47.773999999999994,-122.351,1290,7509,8,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70
16032,8815400670,2014-10-16,780000.0,3,2.0,2610,6000,1.0,0.0,5,7,1310,1300.0,1941,0.0,98115,47.675,-122.289,2330,4800,10,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,79
16033,7212680080,2014-10-15,300000.0,3,1.75,1700,8481,2.0,0.0,3,7,1700,0.0,1993,0.0,98003,47.2623,-122.305,1830,6600,10,2014,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27
16034,2968801315,2014-09-17,361810.0,3,1.75,1240,7620,1.0,0.0,3,7,1240,0.0,1968,2014.0,98166,47.4576,-122.348,1150,7620,9,2014,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,52
16035,6141100255,2014-05-15,467000.0,3,1.0,1660,6582,1.0,0.0,5,7,1000,660.0,1946,0.0,98133,47.7169,-122.353,1110,6584,5,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74
16036,8068000440,2014-12-26,399000.0,3,1.75,1620,10000,1.5,0.0,5,6,1620,0.0,1918,0.0,98178,47.5091,-122.262,1880,10000,12,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,102
16037,7883605900,2014-10-15,315450.0,3,1.75,1130,7500,1.5,0.0,4,7,1130,0.0,1908,0.0,98108,47.5254,-122.318,1240,6000,10,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,112
16038,9521101315,2015-05-01,600000.0,3,1.0,1310,5000,1.5,0.0,3,7,1310,0.0,1906,0.0,98103,47.6624,-122.34700000000001,1530,4800,5,2015,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,114
16039,8651442910,2015-03-25,247500.0,4,2.0,1710,5200,1.0,0.0,4,7,910,800.0,1977,0.0,98042,47.3634,-122.09,1560,5200,3,2015,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,43
16040,8113101233,2015-01-30,330000.0,3,1.0,2140,5037,1.0,0.0,3,7,2140,0.0,1957,0.0,98118,47.5494,-122.274,1630,6054,1,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,63
16041,7016200460,2014-08-26,500000.0,4,2.25,2350,7210,1.5,0.0,4,7,2350,0.0,1972,0.0,98011,47.7407,-122.18299999999999,1930,7519,8,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,48
16042,4189800020,2014-08-20,367500.0,3,1.0,1570,10050,1.0,0.0,3,7,1570,0.0,1963,0.0,98028,47.736000000000004,-122.23100000000001,2540,9940,8,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,57
16043,5506500170,2014-09-12,560000.0,3,2.5,2780,32880,1.0,0.0,3,9,2780,0.0,1993,0.0,98045,47.4798,-121.727,2780,40091,9,2014,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,27
16044,5135000170,2014-08-06,655000.0,4,1.75,2540,7620,1.0,0.0,3,8,1320,1220.0,1948,0.0,98116,47.5709,-122.406,2540,8613,8,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72
16045,8155500020,2014-10-18,530000.0,5,2.75,2500,7140,1.0,0.0,4,7,1250,1250.0,1968,0.0,98008,47.6225,-122.10799999999999,2230,8400,10,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,52
16046,2597501190,2015-05-12,270000.0,3,2.25,2080,26574,1.0,0.0,3,7,1380,700.0,1993,0.0,98002,47.2846,-122.19200000000001,1770,8140,5,2015,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27
16047,5288200225,2014-11-25,437500.0,3,2.0,1760,2875,2.0,0.0,3,7,1290,470.0,1988,0.0,98126,47.5602,-122.37799999999999,1760,4830,11,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32
16048,6189200050,2015-02-03,575000.0,3,1.75,1760,10349,1.0,0.0,3,8,1760,0.0,1957,0.0,98005,47.6347,-122.17299999999999,1970,10933,2,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,63
16049,6664900470,2014-11-07,278000.0,4,2.5,1940,6887,2.0,0.0,3,7,1940,0.0,1990,0.0,98023,47.2911,-122.353,1870,6144,11,2014,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,30
16050,7954300460,2014-09-04,568500.0,4,2.5,3010,6181,2.0,0.0,3,9,3010,0.0,2000,0.0,98056,47.5212,-122.19200000000001,2960,6515,9,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20
16051,8018600655,2015-03-26,280000.0,4,3.0,2460,9606,1.0,0.0,3,8,2460,0.0,2012,0.0,98168,47.4889,-122.31700000000001,1730,7500,3,2015,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8
16052,2508000020,2014-08-19,250000.0,2,1.0,750,6350,1.0,1.0,3,5,750,0.0,1920,0.0,98103,47.6938,-122.35600000000001,920,6350,8,2014,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100
16053,1424059130,2015-03-18,247500.0,3,0.75,1300,72309,1.0,0.0,3,6,680,620.0,1950,1987.0,98006,47.567,-122.124,3080,8395,3,2015,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,70
16054,7856660130,2014-12-04,1250000.0,5,2.75,3710,13874,1.5,0.0,4,9,2340,1370.0,1977,0.0,98006,47.5686,-122.154,3370,13874,12,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,43
16055,5302400080,2014-10-15,535000.0,4,2.5,2360,15008,1.0,0.0,3,9,1920,440.0,1986,0.0,98028,47.7363,-122.25399999999999,2680,15344,10,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,34
